0,108.6845,106.293,106.4501,112.0892,104.114,114.9269,103.0721,109.1203,104.831,96.76335,95.71594,91.56133,69.12103,48.46813,37.73704,27.04249,24,24,24,24,24,24,24,24,25,25,25,25,25,25,25,25,0,9.634116,10.88207,8.873618,19.4997,20.88165,50.27778,61.95543,79.61753,86.82961,102.8861,98.61017,110.1124,112.4229,102.5019,112.7174,108.992,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,0,109.0766,107.0399,106.8521,110.5319,107.0261,112.166,107.6136,109.9078,110.2679,113.4464,108.5326,109.2471,113.3914,112.4773,109.3474,-30.46982,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
1,109.259,105.5255,106.0667,110.4124,101.3946,111.9964,102.2961,110.1063,111.8774,101.3596,99.05349,93.13789,72.423,66.36578,42.38501,25.52132,24,24,24,24,24,24,24,24,25,25,25,25,25,25,25,25,1,3.010697,-6.408923,-6.527972,10.72483,26.31981,58.30739,69.49229,93.4313,96.36723,108.0551,101.818,112.3828,113.7343,104.4134,112.1204,110.0783,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1,111.632,108.0945,109.0782,111.4368,108.0767,114.8659,108.2666,110.69,111.6916,114.219,110.1094,111.2677,114.5432,113.7023,111.8764,-29.003,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
2,109.7185,105.7813,104.7888,110.4124,102.4305,113.7802,102.4255,109.9968,108.6632,98.81958,99.29189,89.74223,69.23111,47.68997,36.63039,27.27652,24,24,24,24,24,24,24,24,25,25,25,25,25,25,25,25,2,16.13711,23.81959,18.73325,24.37463,40.82158,57.81326,58.8896,83.88724,97.60588,107.8089,98.96659,110.6169,113.3766,105.3691,113.6726,110.8025,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2,111.4976,107.4353,109.0782,112.7296,107.4201,114.0068,107.6136,110.0381,113.1152,114.0902,110.8977,110.8636,114.6712,113.591,115.4892,-26.29501,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
3,107.4208,105.1418,105.6833,111.0573,102.9485,112.8883,101.7788,107.2578,104.5837,93.9814,95.71594,89.86352,74.40417,58.5842,35.30239,27.51055,24,24,24,24,24,24,24,24,25,25,25,25,25,25,25,25,3,3.371974,10.64023,19.59596,43.50871,58.82794,65.34875,65.4045,91.54762,96.1195,109.5319,100.2735,112.0044,114.4496,105.4886,113.6726,111.0439,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,3,112.17,108.7535,108.2926,112.3417,106.8948,114.8659,109.5726,110.0381,112.727,113.7039,111.2919,112.076,115.0551,114.7046,116.2117,-26.97201,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
4,109.9483,105.9093,105.5555,110.1544,101.0061,109.8304,100.6149,109.0107,111.012,99.66626,93.92798,65.36631,51.95083,55.24923,33.42107,24.35119,24,24,24,24,24,24,24,24,25,25,25,25,25,25,25,25,4,13.00604,13.66302,18.85649,24.98405,28.73677,38.29512,56.33473,84.1384,100.2071,109.9011,105.1446,114.7792,115.8802,105.9664,114.2696,111.8888,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,4,113.3805,109.8081,109.4711,113.3759,109.2586,115.9703,109.9644,110.5596,113.7623,115.3779,111.4233,112.076,114.4152,114.5932,115.0075,-27.31051,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
5,110.0632,105.7813,107.3446,113.1211,102.6895,111.869,100.8736,110.435,112.1246,99.90816,77.95546,65.48759,56.46351,61.91916,40.72502,24.81924,24,24,24,24,24,24,24,24,25,25,25,25,25,25,25,25,5,18.90691,27.44693,26.7442,34.61203,48.9184,57.5662,54.54632,88.15696,90.42169,110.0242,101.818,113.3918,114.8072,108.1168,114.8667,110.9232,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,5,113.784,110.9945,112.09,115.1858,109.6525,115.234,110.6174,112.2545,114.1506,116.0218,111.6861,113.1536,116.207,115.1501,115.6096,-28.6645,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
6,109.259,106.1651,105.5555,110.9283,103.9845,114.9269,103.2014,111.7497,111.5065,98.45671,92.85519,82.10203,53.27162,32.46029,19.47716,12.1818,24,24,24,24,24,24,24,24,25,25,25,25,25,25,25,25,6,16.98009,7.859271,3.081086,4.387483,11.10163,36.0715,50.20305,75.72456,93.2706,109.1627,102.2932,113.2657,116.8339,107.7584,115.8219,113.4579,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,6,113.515,110.7308,110.6496,114.6687,110.7031,116.9521,111.2704,113.0368,115.186,117.567,113.7885,113.8271,117.6148,115.3728,114.4053,-25.50519,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
7,109.7185,106.6767,105.2999,110.7993,101.3946,112.506,101.0029,107.696,108.0451,101.7225,96.66953,75.91708,50.96025,40.01955,36.40905,22.24495,24,24,24,24,24,24,24,24,25,25,25,25,25,25,25,25,7,31.67204,18.01584,12.57098,6.093707,16.77311,30.26547,41.00558,67.18513,84.72389,106.3321,101.818,113.3918,113.7343,106.2054,114.2696,114.0614,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,7,112.977,111.1263,111.0424,115.0565,111.7537,115.8477,111.1398,113.6887,115.0566,117.3095,113.3943,113.423,117.7427,116.7091,116.2117,-26.40785,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
8,110.4078,106.1651,106.1945,111.3153,103.7255,116.9655,105.3999,111.9688,109.405,88.4175,90.82883,74.58308,53.60182,38.68556,38.1797,32.07406,24,24,24,24,24,24,24,24,25,25,25,25,25,25,25,25,8,32.15374,26.35873,17.13106,14.01546,12.30833,19.51814,17.62857,41.44128,65.15317,84.91799,93.38264,108.9772,112.3036,107.1611,116.2995,112.8544,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,8,114.591,110.7308,111.1734,112.9881,109.6525,116.4613,110.2256,111.8635,114.1506,115.6355,112.8687,112.8842,116.4629,116.2637,113.3215,-27.53617,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
9,110.5227,105.7813,105.2999,111.1863,102.4305,113.9076,100.0976,108.4629,107.5506,98.69862,98.0999,78.34256,52.72129,38.68556,34.19573,32.30809,24,24,24,24,24,24,24,24,25,25,25,25,25,25,25,25,9,16.01669,10.51932,-6.035645,-2.193667,-3.37875,17.66515,41.00558,69.94788,86.95345,99.19406,100.5111,111.3737,112.5421,106.2054,114.2696,113.6993,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,9,113.9185,109.9399,109.733,114.9273,110.0465,117.0749,111.0092,111.9938,114.6683,116.2793,112.4745,112.7495,115.1831,115.9296,116.3322,-27.9875,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
