waveform	[0]	[1]
2/27/2024  16:36:03.757716	5.929792E-1	3.103438E+0
2/27/2024  16:36:03.757916	5.903899E-1	3.104733E+0
2/27/2024  16:36:03.758116	6.073819E-1	3.103924E+0
2/27/2024  16:36:03.758316	5.298065E+0	3.100201E+0
2/27/2024  16:36:03.758516	3.223841E+0	3.097612E+0
2/27/2024  16:36:03.758716	7.039933E-1	3.106513E+0
2/27/2024  16:36:03.758916	6.790718E-1	3.105542E+0
2/27/2024  16:36:03.759116	6.643454E-1	3.105056E+0
2/27/2024  16:36:03.759316	6.525319E-1	3.107322E+0
2/27/2024  16:36:03.759516	6.429841E-1	3.106675E+0
2/27/2024  16:36:03.759716	6.358636E-1	3.106189E+0
2/27/2024  16:36:03.759916	6.287432E-1	3.106513E+0
2/27/2024  16:36:03.760116	6.227556E-1	3.106513E+0
2/27/2024  16:36:03.760316	6.167679E-1	3.106351E+0
2/27/2024  16:36:03.760516	6.101329E-1	3.105704E+0
2/27/2024  16:36:03.760716	6.043071E-1	3.106189E+0
2/27/2024  16:36:03.760916	6.013942E-1	3.106675E+0
2/27/2024  16:36:03.761116	5.991286E-1	3.106513E+0
2/27/2024  16:36:03.761316	5.949211E-1	3.105866E+0
2/27/2024  16:36:03.761516	1.673347E+0	3.106189E+0
2/27/2024  16:36:03.761716	6.816610E-1	3.106675E+0
2/27/2024  16:36:03.761916	6.501045E-1	3.108455E+0
2/27/2024  16:36:03.762116	6.258303E-1	3.106837E+0
2/27/2024  16:36:03.762316	6.054399E-1	3.105866E+0
2/27/2024  16:36:03.762516	5.298065E+0	3.147618E+0
2/27/2024  16:36:03.762716	6.774535E-1	3.107969E+0
2/27/2024  16:36:03.762916	6.486481E-1	3.107160E+0
2/27/2024  16:36:03.763116	6.212991E-1	3.106513E+0
2/27/2024  16:36:03.763316	6.026889E-1	3.106189E+0
2/27/2024  16:36:03.763516	5.907136E-1	3.105380E+0
2/27/2024  16:36:03.763716	7.044788E-1	3.107969E+0
2/27/2024  16:36:03.763916	6.753497E-1	3.107969E+0
2/27/2024  16:36:03.764116	6.708185E-1	3.106837E+0
2/27/2024  16:36:03.764316	6.814992E-1	3.107322E+0
2/27/2024  16:36:03.764516	9.705246E-1	3.110235E+0
2/27/2024  16:36:03.764716	5.298065E+0	3.090815E+0
2/27/2024  16:36:03.764916	5.298065E+0	3.106513E+0
2/27/2024  16:36:03.765116	6.554449E-1	3.108779E+0
2/27/2024  16:36:03.765316	5.895808E-1	3.108940E+0
2/27/2024  16:36:03.765516	5.936265E-1	3.109102E+0
2/27/2024  16:36:03.765716	6.005851E-1	3.109102E+0
2/27/2024  16:36:03.765916	6.102948E-1	3.109426E+0
2/27/2024  16:36:03.766116	6.164442E-1	3.110235E+0
2/27/2024  16:36:03.766316	6.180625E-1	3.109588E+0
2/27/2024  16:36:03.766516	6.096475E-1	3.110235E+0
2/27/2024  16:36:03.766716	5.991286E-1	3.109911E+0
2/27/2024  16:36:03.766916	5.900662E-1	3.109264E+0
2/27/2024  16:36:03.767116	6.460588E-1	3.109588E+0
2/27/2024  16:36:03.767316	5.298065E+0	3.078678E+0
2/27/2024  16:36:03.767516	9.394536E-1	3.110235E+0
2/27/2024  16:36:03.767716	6.891051E-1	3.109426E+0
2/27/2024  16:36:03.767916	6.693621E-1	3.109750E+0
2/27/2024  16:36:03.768116	6.567395E-1	3.107646E+0
2/27/2024  16:36:03.768316	6.486481E-1	3.110721E+0
2/27/2024  16:36:03.768516	6.410421E-1	3.108455E+0
2/27/2024  16:36:03.768716	6.344072E-1	3.108131E+0
2/27/2024  16:36:03.768916	6.282577E-1	3.107646E+0
2/27/2024  16:36:03.769116	6.221082E-1	3.107322E+0
2/27/2024  16:36:03.769316	6.166061E-1	3.107322E+0
2/27/2024  16:36:03.769516	6.132077E-1	3.106675E+0
2/27/2024  16:36:03.769716	6.114276E-1	3.106513E+0
2/27/2024  16:36:03.769916	6.153115E-1	3.106027E+0
2/27/2024  16:36:03.770116	6.206518E-1	3.105542E+0
2/27/2024  16:36:03.770316	6.311706E-1	3.105380E+0
2/27/2024  16:36:03.770516	6.450878E-1	3.107484E+0
2/27/2024  16:36:03.770716	6.677438E-1	3.104895E+0
2/27/2024  16:36:03.770916	2.729123E+0	3.093890E+0
2/27/2024  16:36:03.771116	5.911990E-1	3.103438E+0
2/27/2024  16:36:03.771316	6.272867E-1	3.104895E+0
2/27/2024  16:36:03.771516	6.509137E-1	3.104733E+0
2/27/2024  16:36:03.771716	6.929890E-1	3.106189E+0
2/27/2024  16:36:03.771916	5.975103E-1	3.104247E+0
2/27/2024  16:36:03.772116	6.133695E-1	3.103762E+0
2/27/2024  16:36:03.772316	6.339217E-1	3.104733E+0
2/27/2024  16:36:03.772516	6.535029E-1	3.104733E+0
2/27/2024  16:36:03.772716	6.764825E-1	3.104571E+0
2/27/2024  16:36:03.772916	6.824702E-1	3.104409E+0
2/27/2024  16:36:03.773116	6.606234E-1	3.099878E+0
2/27/2024  16:36:03.773316	6.413658E-1	3.104085E+0
2/27/2024  16:36:03.773516	6.102948E-1	3.103438E+0
2/27/2024  16:36:03.773716	1.317970E+0	3.105056E+0
2/27/2024  16:36:03.773916	6.538266E-1	3.108131E+0
2/27/2024  16:36:03.774116	6.143405E-1	3.104409E+0
2/27/2024  16:36:03.774316	5.903899E-1	3.104571E+0
2/27/2024  16:36:03.774516	5.298065E+0	3.100201E+0
2/27/2024  16:36:03.774716	5.298065E+0	3.125285E+0
2/27/2024  16:36:03.774916	7.664591E-1	3.108617E+0
2/27/2024  16:36:03.775116	6.918562E-1	3.105704E+0
2/27/2024  16:36:03.775316	6.776153E-1	3.105866E+0
2/27/2024  16:36:03.775516	6.683911E-1	3.105056E+0
2/27/2024  16:36:03.775716	6.588432E-1	3.101334E+0
2/27/2024  16:36:03.775916	6.491336E-1	3.107646E+0
2/27/2024  16:36:03.776116	6.478389E-1	3.108779E+0
2/27/2024  16:36:03.776316	6.559303E-1	3.106189E+0
2/27/2024  16:36:03.776516	6.578723E-1	3.103438E+0
2/27/2024  16:36:03.776716	6.606234E-1	3.102791E+0
2/27/2024  16:36:03.776916	6.552830E-1	3.107646E+0
2/27/2024  16:36:03.777116	6.509137E-1	3.109750E+0
2/27/2024  16:36:03.777316	6.471916E-1	3.108617E+0
2/27/2024  16:36:03.777516	6.429841E-1	3.106513E+0
2/27/2024  16:36:03.777716	6.382911E-1	3.106675E+0
2/27/2024  16:36:03.777916	6.323034E-1	3.106998E+0
2/27/2024  16:36:03.778116	6.256685E-1	3.106351E+0
2/27/2024  16:36:03.778316	6.170916E-1	3.105866E+0
2/27/2024  16:36:03.778516	6.078674E-1	3.106189E+0
2/27/2024  16:36:03.778716	5.992905E-1	3.106675E+0
2/27/2024  16:36:03.778916	5.954066E-1	3.106189E+0
2/27/2024  16:36:03.779116	5.916845E-1	3.106675E+0
2/27/2024  16:36:03.779316	5.910372E-1	3.106351E+0
2/27/2024  16:36:03.779516	5.960539E-1	3.106189E+0
2/27/2024  16:36:03.779716	6.012324E-1	3.106351E+0
2/27/2024  16:36:03.779916	6.070582E-1	3.107484E+0
2/27/2024  16:36:03.780116	6.145023E-1	3.106837E+0
2/27/2024  16:36:03.780316	6.214609E-1	3.107484E+0
2/27/2024  16:36:03.780516	6.303615E-1	3.106675E+0
2/27/2024  16:36:03.780716	6.342454E-1	3.106837E+0
2/27/2024  16:36:03.780916	6.369964E-1	3.106998E+0
2/27/2024  16:36:03.781116	6.391002E-1	3.107646E+0
2/27/2024  16:36:03.781316	6.378056E-1	3.107646E+0
2/27/2024  16:36:03.781516	6.360255E-1	3.108455E+0
2/27/2024  16:36:03.781716	6.300378E-1	3.108617E+0
2/27/2024  16:36:03.781916	6.242120E-1	3.109264E+0
2/27/2024  16:36:03.782116	6.156351E-1	3.109911E+0
2/27/2024  16:36:03.782316	6.046308E-1	3.109911E+0
2/27/2024  16:36:03.782516	5.908754E-1	3.110397E+0
2/27/2024  16:36:03.782716	7.785962E-1	3.110721E+0
2/27/2024  16:36:03.782916	5.298065E+0	3.048577E+0
2/27/2024  16:36:03.783116	1.403092E+0	3.102305E+0
2/27/2024  16:36:03.783316	7.026987E-1	3.111368E+0
2/27/2024  16:36:03.783516	6.873250E-1	3.109911E+0
2/27/2024  16:36:03.783716	6.824702E-1	3.109911E+0
2/27/2024  16:36:03.783916	6.868395E-1	3.110882E+0
2/27/2024  16:36:03.784116	7.044788E-1	3.110721E+0
2/27/2024  16:36:03.784316	5.298065E+0	3.093566E+0
2/27/2024  16:36:03.784516	2.615519E+0	3.110882E+0
2/27/2024  16:36:03.784716	5.902281E-1	3.108617E+0
2/27/2024  16:36:03.784916	6.196808E-1	3.108293E+0
2/27/2024  16:36:03.785116	6.405567E-1	3.107646E+0
2/27/2024  16:36:03.785316	6.607852E-1	3.104895E+0
2/27/2024  16:36:03.785516	8.606431E-1	3.111853E+0
2/27/2024  16:36:03.785716	5.902281E-1	3.106513E+0
2/27/2024  16:36:03.785916	6.166061E-1	3.107322E+0
2/27/2024  16:36:03.786116	6.387765E-1	3.106837E+0
2/27/2024  16:36:03.786316	6.598142E-1	3.106189E+0
2/27/2024  16:36:03.786516	6.798809E-1	3.107646E+0
2/27/2024  16:36:03.786716	7.004331E-1	3.106675E+0
2/27/2024  16:36:03.786916	7.208235E-1	3.108940E+0
2/27/2024  16:36:03.787116	7.117611E-1	3.106189E+0
2/27/2024  16:36:03.787316	6.975202E-1	3.107484E+0
2/27/2024  16:36:03.787516	6.848976E-1	3.106351E+0
2/27/2024  16:36:03.787716	6.743788E-1	3.105866E+0
2/27/2024  16:36:03.787916	6.670965E-1	3.106027E+0
2/27/2024  16:36:03.788116	6.583578E-1	3.100363E+0
2/27/2024  16:36:03.788316	6.517228E-1	3.107808E+0
2/27/2024  16:36:03.788516	6.449260E-1	3.105542E+0
2/27/2024  16:36:03.788716	6.379674E-1	3.104895E+0
2/27/2024  16:36:03.788916	6.326271E-1	3.104409E+0
2/27/2024  16:36:03.789116	6.271249E-1	3.105380E+0
2/27/2024  16:36:03.789316	6.246975E-1	3.105380E+0
2/27/2024  16:36:03.789516	6.216228E-1	3.104895E+0
2/27/2024  16:36:03.789716	6.235647E-1	3.105542E+0
2/27/2024  16:36:03.789916	6.245357E-1	3.104733E+0
2/27/2024  16:36:03.790116	6.298760E-1	3.105056E+0
2/27/2024  16:36:03.790316	6.335980E-1	3.105704E+0
2/27/2024  16:36:03.790516	6.282577E-1	3.105704E+0
2/27/2024  16:36:03.790716	6.250211E-1	3.105056E+0
2/27/2024  16:36:03.790916	6.240502E-1	3.105380E+0
2/27/2024  16:36:03.791116	6.227556E-1	3.105218E+0
2/27/2024  16:36:03.791316	6.208136E-1	3.105056E+0
2/27/2024  16:36:03.791516	6.179007E-1	3.104895E+0
2/27/2024  16:36:03.791716	6.157969E-1	3.104895E+0
2/27/2024  16:36:03.791916	6.122367E-1	3.105056E+0
2/27/2024  16:36:03.792116	6.106184E-1	3.105704E+0
2/27/2024  16:36:03.792316	6.101329E-1	3.106351E+0
2/27/2024  16:36:03.792516	6.125604E-1	3.106675E+0
2/27/2024  16:36:03.792716	6.187098E-1	3.107322E+0
2/27/2024  16:36:03.792916	6.285814E-1	3.106837E+0
2/27/2024  16:36:03.793116	6.444405E-1	3.107646E+0
2/27/2024  16:36:03.793316	6.496190E-1	3.109588E+0
2/27/2024  16:36:03.793516	6.543121E-1	3.106513E+0
2/27/2024  16:36:03.793716	6.615943E-1	3.104571E+0
2/27/2024  16:36:03.793916	6.709804E-1	3.106998E+0
2/27/2024  16:36:03.794116	6.847358E-1	3.108293E+0
2/27/2024  16:36:03.794316	7.395956E-1	3.108455E+0
2/27/2024  16:36:03.794516	4.159717E+0	3.124962E+0
2/27/2024  16:36:03.794716	5.298065E+0	3.097127E+0
2/27/2024  16:36:03.794916	5.975103E-1	3.107322E+0
2/27/2024  16:36:03.795116	5.971867E-1	3.106675E+0
2/27/2024  16:36:03.795316	6.136932E-1	3.107484E+0
2/27/2024  16:36:03.795516	6.246975E-1	3.107484E+0
2/27/2024  16:36:03.795716	6.292287E-1	3.107322E+0
2/27/2024  16:36:03.795916	6.342454E-1	3.107646E+0
2/27/2024  16:36:03.796116	6.368346E-1	3.107484E+0
2/27/2024  16:36:03.796316	6.408803E-1	3.107969E+0
2/27/2024  16:36:03.796516	6.428223E-1	3.107322E+0
2/27/2024  16:36:03.796716	6.483244E-1	3.110397E+0
2/27/2024  16:36:03.796916	6.538266E-1	3.108617E+0
2/27/2024  16:36:03.797116	6.630508E-1	3.106998E+0
2/27/2024  16:36:03.797316	6.759970E-1	3.108293E+0
2/27/2024  16:36:03.797516	5.077644E+0	3.085313E+0
2/27/2024  16:36:03.797716	5.895808E-1	3.107808E+0
2/27/2024  16:36:03.797916	6.232410E-1	3.107484E+0
2/27/2024  16:36:03.798116	6.549594E-1	3.103600E+0
2/27/2024  16:36:03.798316	4.200499E+0	3.119298E+0
2/27/2024  16:36:03.798516	5.955684E-1	3.108940E+0
2/27/2024  16:36:03.798716	5.931410E-1	3.109911E+0
2/27/2024  16:36:03.798916	5.903899E-1	3.110073E+0
2/27/2024  16:36:03.799116	6.020415E-1	3.110559E+0
2/27/2024  16:36:03.799316	6.195190E-1	3.111044E+0
2/27/2024  16:36:03.799516	6.261539E-1	3.110721E+0
2/27/2024  16:36:03.799716	6.306851E-1	3.110721E+0
2/27/2024  16:36:03.799916	6.314943E-1	3.110721E+0
2/27/2024  16:36:03.800116	6.284195E-1	3.110721E+0
2/27/2024  16:36:03.800316	6.224319E-1	3.110721E+0
2/27/2024  16:36:03.800516	6.122367E-1	3.110559E+0
2/27/2024  16:36:03.800716	5.913609E-1	3.110073E+0
2/27/2024  16:36:03.800916	5.298065E+0	3.138717E+0
2/27/2024  16:36:03.801116	6.881342E-1	3.111044E+0
2/27/2024  16:36:03.801316	6.538266E-1	3.112824E+0
2/27/2024  16:36:03.801516	6.311706E-1	3.109588E+0
2/27/2024  16:36:03.801716	6.052781E-1	3.109426E+0
2/27/2024  16:36:03.801916	5.162931E+0	3.110882E+0
2/27/2024  16:36:03.802116	6.984912E-1	3.110073E+0
2/27/2024  16:36:03.802316	6.619180E-1	3.107484E+0
2/27/2024  16:36:03.802516	6.429841E-1	3.107646E+0
2/27/2024  16:36:03.802716	6.259921E-1	3.108617E+0
2/27/2024  16:36:03.802916	6.101329E-1	3.107646E+0
2/27/2024  16:36:03.803116	5.903899E-1	3.106837E+0
2/27/2024  16:36:03.803316	5.298065E+0	3.121240E+0
2/27/2024  16:36:03.803516	6.845739E-1	3.107808E+0
2/27/2024  16:36:03.803716	6.601379E-1	3.104409E+0
2/27/2024  16:36:03.803916	6.441169E-1	3.106513E+0
2/27/2024  16:36:03.804116	6.344072E-1	3.105866E+0
2/27/2024  16:36:03.804316	6.198426E-1	3.105866E+0
2/27/2024  16:36:03.804516	5.905517E-1	3.105218E+0
2/27/2024  16:36:03.804716	7.004331E-1	3.105380E+0
2/27/2024  16:36:03.804916	6.698476E-1	3.104571E+0
2/27/2024  16:36:03.805116	6.525319E-1	3.108617E+0
2/27/2024  16:36:03.805316	6.379674E-1	3.105380E+0
2/27/2024  16:36:03.805516	6.347308E-1	3.105380E+0
2/27/2024  16:36:03.805716	6.502664E-1	3.106513E+0
2/27/2024  16:36:03.805916	6.688766E-1	3.105866E+0
2/27/2024  16:36:03.806116	6.816610E-1	3.105542E+0
2/27/2024  16:36:03.806316	6.772917E-1	3.105056E+0
2/27/2024  16:36:03.806516	1.374287E+0	3.105542E+0
2/27/2024  16:36:03.806716	5.895808E-1	3.104247E+0
2/27/2024  16:36:03.806916	6.112657E-1	3.105380E+0
2/27/2024  16:36:03.807116	6.243738E-1	3.105542E+0
2/27/2024  16:36:03.807316	6.242120E-1	3.104895E+0
2/27/2024  16:36:03.807516	6.277722E-1	3.105218E+0
2/27/2024  16:36:03.807716	6.295523E-1	3.106027E+0
2/27/2024  16:36:03.807916	6.211373E-1	3.105542E+0
2/27/2024  16:36:03.808116	6.036598E-1	3.105866E+0
2/27/2024  16:36:03.808316	1.150963E+0	3.105056E+0
2/27/2024  16:36:03.808516	7.052880E-1	3.107808E+0
2/27/2024  16:36:03.808716	6.609470E-1	3.103600E+0
2/27/2024  16:36:03.808916	6.389384E-1	3.106675E+0
2/27/2024  16:36:03.809116	6.188717E-1	3.106513E+0
2/27/2024  16:36:03.809316	5.958921E-1	3.106675E+0
2/27/2024  16:36:03.809516	5.298065E+0	3.108779E+0
2/27/2024  16:36:03.809716	1.366843E+0	3.104733E+0
2/27/2024  16:36:03.809916	6.865159E-1	3.107160E+0
2/27/2024  16:36:03.810116	6.619180E-1	3.105866E+0
2/27/2024  16:36:03.810316	6.492954E-1	3.109426E+0
2/27/2024  16:36:03.810516	6.357018E-1	3.107969E+0
2/27/2024  16:36:03.810716	6.162824E-1	3.107160E+0
2/27/2024  16:36:03.810916	5.903899E-1	3.107322E+0
2/27/2024  16:36:03.811116	7.072299E-1	3.108779E+0
2/27/2024  16:36:03.811316	6.580341E-1	3.107322E+0
2/27/2024  16:36:03.811516	6.337599E-1	3.107484E+0
2/27/2024  16:36:03.811716	6.023652E-1	3.107808E+0
2/27/2024  16:36:03.811916	5.298065E+0	3.057478E+0
2/27/2024  16:36:03.812116	6.774535E-1	3.108617E+0
2/27/2024  16:36:03.812316	6.539884E-1	3.109750E+0
2/27/2024  16:36:03.812516	6.407185E-1	3.107969E+0
2/27/2024  16:36:03.812716	6.326271E-1	3.107969E+0
2/27/2024  16:36:03.812916	6.261539E-1	3.108779E+0
2/27/2024  16:36:03.813116	6.222701E-1	3.108131E+0
2/27/2024  16:36:03.813316	6.216228E-1	3.108455E+0
2/27/2024  16:36:03.813516	6.212991E-1	3.107160E+0
2/27/2024  16:36:03.813716	6.227556E-1	3.107969E+0
2/27/2024  16:36:03.813916	6.227556E-1	3.107808E+0
2/27/2024  16:36:03.814116	6.214609E-1	3.108455E+0
2/27/2024  16:36:03.814316	6.188717E-1	3.107808E+0
2/27/2024  16:36:03.814516	6.135313E-1	3.107969E+0
2/27/2024  16:36:03.814716	6.077055E-1	3.107808E+0
2/27/2024  16:36:03.814916	6.023652E-1	3.109426E+0
2/27/2024  16:36:03.815116	5.958921E-1	3.108940E+0
2/27/2024  16:36:03.815316	5.902281E-1	3.109426E+0
2/27/2024  16:36:03.815516	5.902281E-1	3.110073E+0
2/27/2024  16:36:03.815716	6.240502E-1	3.109750E+0
2/27/2024  16:36:03.815916	1.879193E+0	3.110882E+0
2/27/2024  16:36:03.816116	6.492954E-1	3.110235E+0
2/27/2024  16:36:03.816316	5.944356E-1	3.110397E+0
2/27/2024  16:36:03.816516	6.136932E-1	3.110721E+0
2/27/2024  16:36:03.816716	6.352163E-1	3.110882E+0
2/27/2024  16:36:03.816916	6.624035E-1	3.110559E+0
2/27/2024  16:36:03.817116	1.216828E+0	3.105866E+0
2/27/2024  16:36:03.817316	5.298065E+0	3.101011E+0
2/27/2024  16:36:03.817516	5.911990E-1	3.109911E+0
2/27/2024  16:36:03.817716	6.056018E-1	3.109588E+0
2/27/2024  16:36:03.817916	6.214609E-1	3.109102E+0
2/27/2024  16:36:03.818116	6.305233E-1	3.109588E+0
2/27/2024  16:36:03.818316	6.382911E-1	3.108779E+0
2/27/2024  16:36:03.818516	6.412040E-1	3.109102E+0
2/27/2024  16:36:03.818716	6.400712E-1	3.109102E+0
2/27/2024  16:36:03.818916	6.352163E-1	3.108617E+0
2/27/2024  16:36:03.819116	6.271249E-1	3.108455E+0
2/27/2024  16:36:03.819316	6.151496E-1	3.107322E+0
2/27/2024  16:36:03.819516	5.957302E-1	3.107484E+0
2/27/2024  16:36:03.819716	9.535326E-1	3.106675E+0
2/27/2024  16:36:03.819916	5.298065E+0	3.076412E+0
2/27/2024  16:36:03.820116	7.128939E-1	3.107160E+0
2/27/2024  16:36:03.820316	6.837648E-1	3.106189E+0
2/27/2024  16:36:03.820516	6.769680E-1	3.106513E+0
2/27/2024  16:36:03.820716	6.910471E-1	3.106513E+0
2/27/2024  16:36:03.820916	5.298065E+0	3.148913E+0
2/27/2024  16:36:03.821116	5.298065E+0	3.106351E+0
2/27/2024  16:36:03.821316	5.897426E-1	3.104085E+0
2/27/2024  16:36:03.821516	6.018797E-1	3.104409E+0
2/27/2024  16:36:03.821716	6.154733E-1	3.104409E+0
2/27/2024  16:36:03.821916	6.209754E-1	3.104409E+0
2/27/2024  16:36:03.822116	6.225937E-1	3.104895E+0
2/27/2024  16:36:03.822316	6.201663E-1	3.105218E+0
2/27/2024  16:36:03.822516	6.209754E-1	3.103600E+0
2/27/2024  16:36:03.822716	6.216228E-1	3.104247E+0
2/27/2024  16:36:03.822916	6.242120E-1	3.104247E+0
2/27/2024  16:36:03.823116	6.276104E-1	3.104733E+0
2/27/2024  16:36:03.823316	6.279341E-1	3.103924E+0
2/27/2024  16:36:03.823516	6.301996E-1	3.104895E+0
2/27/2024  16:36:03.823716	6.237265E-1	3.104247E+0
2/27/2024  16:36:03.823916	6.133695E-1	3.104247E+0
2/27/2024  16:36:03.824116	6.022034E-1	3.104085E+0
2/27/2024  16:36:03.824316	5.913609E-1	3.102953E+0
2/27/2024  16:36:03.824516	5.900662E-1	3.103600E+0
2/27/2024  16:36:03.824716	7.009186E-1	3.103438E+0
2/27/2024  16:36:03.824916	5.059842E+0	3.109750E+0
2/27/2024  16:36:03.825116	5.298065E+0	3.096803E+0
2/27/2024  16:36:03.825316	5.298065E+0	3.054080E+0
2/27/2024  16:36:03.825516	3.640234E+0	3.112501E+0
2/27/2024  16:36:03.825716	7.145122E-1	3.106189E+0
2/27/2024  16:36:03.825916	6.823083E-1	3.106513E+0
2/27/2024  16:36:03.826116	6.656400E-1	3.102305E+0
2/27/2024  16:36:03.826316	6.530174E-1	3.107969E+0
2/27/2024  16:36:03.826516	6.449260E-1	3.106351E+0
2/27/2024  16:36:03.826716	6.381292E-1	3.107160E+0
2/27/2024  16:36:03.826916	6.331126E-1	3.106998E+0
2/27/2024  16:36:03.827116	6.308470E-1	3.106189E+0
2/27/2024  16:36:03.827316	6.232410E-1	3.106513E+0
2/27/2024  16:36:03.827516	6.182244E-1	3.106351E+0
2/27/2024  16:36:03.827716	6.177389E-1	3.106351E+0
2/27/2024  16:36:03.827916	6.085147E-1	3.106027E+0
2/27/2024  16:36:03.828116	5.897426E-1	3.105380E+0
2/27/2024  16:36:03.828316	5.298065E+0	3.099069E+0
2/27/2024  16:36:03.828516	5.298065E+0	3.094214E+0
2/27/2024  16:36:03.828716	6.839266E-1	3.107322E+0
2/27/2024  16:36:03.828916	6.572250E-1	3.108131E+0
2/27/2024  16:36:03.829116	6.187098E-1	3.105866E+0
2/27/2024  16:36:03.829316	3.121401E+0	3.097289E+0
2/27/2024  16:36:03.829516	6.449260E-1	3.106189E+0
2/27/2024  16:36:03.829716	6.109421E-1	3.106027E+0
2/27/2024  16:36:03.829916	7.069062E-1	3.107646E+0
2/27/2024  16:36:03.830116	6.428223E-1	3.106189E+0
2/27/2024  16:36:03.830316	6.101329E-1	3.106675E+0
2/27/2024  16:36:03.830516	7.559402E-1	3.106189E+0
2/27/2024  16:36:03.830716	1.073286E+0	3.107808E+0
2/27/2024  16:36:03.830916	6.823083E-1	3.106998E+0
2/27/2024  16:36:03.831116	6.688766E-1	3.107808E+0
2/27/2024  16:36:03.831316	6.667728E-1	3.108131E+0
2/27/2024  16:36:03.831516	6.897524E-1	3.107808E+0
2/27/2024  16:36:03.831716	8.418710E-1	3.110721E+0
2/27/2024  16:36:03.831916	5.298065E+0	3.049063E+0
2/27/2024  16:36:03.832116	3.602365E+0	3.110235E+0
2/27/2024  16:36:03.832316	5.298065E+0	3.107808E+0
2/27/2024  16:36:03.832516	5.298065E+0	3.047768E+0
2/27/2024  16:36:03.832716	5.298065E+0	3.047283E+0
2/27/2024  16:36:03.832916	1.133324E+0	3.105380E+0
2/27/2024  16:36:03.833116	7.311805E-1	3.109102E+0
2/27/2024  16:36:03.833316	7.028605E-1	3.109911E+0
2/27/2024  16:36:03.833516	6.925035E-1	3.109426E+0
2/27/2024  16:36:03.833716	6.950928E-1	3.108779E+0
2/27/2024  16:36:03.833916	7.214708E-1	3.110559E+0
2/27/2024  16:36:03.834116	5.043982E+0	3.123343E+0
2/27/2024  16:36:03.834316	9.765123E-1	3.108131E+0
2/27/2024  16:36:03.834516	6.201663E-1	3.107969E+0
2/27/2024  16:36:03.834716	6.821465E-1	3.108779E+0
2/27/2024  16:36:03.834916	6.842503E-1	3.107808E+0
2/27/2024  16:36:03.835116	5.967012E-1	3.106998E+0
