waveform	[0]	[1]
2/27/2024  16:35:04.204901	7.221181E-1	3.052947E+0
2/27/2024  16:35:04.205101	6.240502E-1	3.051490E+0
2/27/2024  16:35:04.205301	1.055808E+0	3.049063E+0
2/27/2024  16:35:04.205501	6.481626E-1	3.052138E+0
2/27/2024  16:35:04.205701	6.167679E-1	3.050519E+0
2/27/2024  16:35:04.205901	2.324224E+0	3.050681E+0
2/27/2024  16:35:04.206101	6.759970E-1	3.049872E+0
2/27/2024  16:35:04.206301	6.339217E-1	3.049872E+0
2/27/2024  16:35:04.206501	5.907136E-1	3.049063E+0
2/27/2024  16:35:04.206701	6.653164E-1	3.048416E+0
2/27/2024  16:35:04.206901	6.209754E-1	3.048901E+0
2/27/2024  16:35:04.207101	6.829557E-1	3.048577E+0
2/27/2024  16:35:04.207301	6.177389E-1	3.048739E+0
2/27/2024  16:35:04.207501	6.789100E-1	3.049225E+0
2/27/2024  16:35:04.207701	6.140168E-1	3.047930E+0
2/27/2024  16:35:04.207901	6.748642E-1	3.047768E+0
2/27/2024  16:35:04.208101	6.125604E-1	3.047606E+0
2/27/2024  16:35:04.208301	6.764825E-1	3.047121E+0
2/27/2024  16:35:04.208501	6.109421E-1	3.047121E+0
2/27/2024  16:35:04.208701	6.704949E-1	3.045826E+0
2/27/2024  16:35:04.208901	6.068964E-1	3.046312E+0
2/27/2024  16:35:04.209101	6.632126E-1	3.041133E+0
2/27/2024  16:35:04.209301	5.954066E-1	3.045341E+0
2/27/2024  16:35:04.209501	6.533411E-1	3.048092E+0
2/27/2024  16:35:04.209701	5.947593E-1	3.044532E+0
2/27/2024  16:35:04.209901	6.416895E-1	3.045341E+0
2/27/2024  16:35:04.210101	5.298065E+0	3.095832E+0
2/27/2024  16:35:04.210301	6.300378E-1	3.045179E+0
2/27/2024  16:35:04.210501	7.017277E-1	3.046312E+0
2/27/2024  16:35:04.210701	6.203281E-1	3.045664E+0
2/27/2024  16:35:04.210901	6.789100E-1	3.045179E+0
2/27/2024  16:35:04.211101	6.133695E-1	3.045179E+0
2/27/2024  16:35:04.211301	6.724368E-1	3.045017E+0
2/27/2024  16:35:04.211501	6.130459E-1	3.045341E+0
2/27/2024  16:35:04.211701	6.808519E-1	3.046635E+0
2/27/2024  16:35:04.211901	6.340835E-1	3.045664E+0
2/27/2024  16:35:04.212101	5.984813E-1	3.045503E+0
2/27/2024  16:35:04.212301	6.870014E-1	3.046474E+0
2/27/2024  16:35:04.212501	6.382911E-1	3.045826E+0
2/27/2024  16:35:04.212701	5.968630E-1	3.044532E+0
2/27/2024  16:35:04.212901	6.957401E-1	3.046959E+0
2/27/2024  16:35:04.213101	6.460588E-1	3.045503E+0
2/27/2024  16:35:04.213301	6.261539E-1	3.045179E+0
2/27/2024  16:35:04.213501	5.942738E-1	3.045826E+0
2/27/2024  16:35:04.213701	5.298065E+0	3.027216E+0
2/27/2024  16:35:04.213901	6.403948E-1	3.046959E+0
2/27/2024  16:35:04.214101	5.298065E+0	3.035469E+0
2/27/2024  16:35:04.214301	6.386147E-1	3.047606E+0
2/27/2024  16:35:04.214501	7.808618E-1	3.050196E+0
2/27/2024  16:35:04.214701	6.263158E-1	3.047930E+0
2/27/2024  16:35:04.214901	6.711422E-1	3.048416E+0
2/27/2024  16:35:04.215101	6.195190E-1	3.047768E+0
2/27/2024  16:35:04.215301	6.915326E-1	3.048739E+0
2/27/2024  16:35:04.215501	6.279341E-1	3.046959E+0
2/27/2024  16:35:04.215701	5.298065E+0	3.069292E+0
2/27/2024  16:35:04.215901	6.486481E-1	3.049063E+0
2/27/2024  16:35:04.216101	6.044690E-1	3.047283E+0
2/27/2024  16:35:04.216301	6.633744E-1	3.045017E+0
2/27/2024  16:35:04.216501	5.981577E-1	3.047445E+0
2/27/2024  16:35:04.216701	6.627271E-1	3.043884E+0
2/27/2024  16:35:04.216901	6.072200E-1	3.047606E+0
2/27/2024  16:35:04.217101	6.704949E-1	3.048577E+0
2/27/2024  16:35:04.217301	6.140168E-1	3.047445E+0
2/27/2024  16:35:04.217501	6.784245E-1	3.048739E+0
2/27/2024  16:35:04.217701	6.190335E-1	3.047606E+0
2/27/2024  16:35:04.217901	6.836030E-1	3.048416E+0
2/27/2024  16:35:04.218101	6.196808E-1	3.048092E+0
2/27/2024  16:35:04.218301	6.873250E-1	3.049710E+0
2/27/2024  16:35:04.218501	6.222701E-1	3.048092E+0
2/27/2024  16:35:04.218701	7.010804E-1	3.049225E+0
2/27/2024  16:35:04.218901	6.258303E-1	3.047606E+0
2/27/2024  16:35:04.219101	8.525517E-1	3.052785E+0
2/27/2024  16:35:04.219301	6.344072E-1	3.048739E+0
2/27/2024  16:35:04.219501	5.298065E+0	2.989024E+0
2/27/2024  16:35:04.219701	6.424986E-1	3.049872E+0
2/27/2024  16:35:04.219901	5.968630E-1	3.050196E+0
2/27/2024  16:35:04.220101	6.552830E-1	3.052947E+0
2/27/2024  16:35:04.220301	6.060872E-1	3.051814E+0
2/27/2024  16:35:04.220501	6.881342E-1	3.051976E+0
2/27/2024  16:35:04.220701	6.329507E-1	3.051329E+0
2/27/2024  16:35:04.220901	5.899044E-1	3.051329E+0
2/27/2024  16:35:04.221101	6.814992E-1	3.051167E+0
2/27/2024  16:35:04.221301	6.407185E-1	3.051652E+0
2/27/2024  16:35:04.221501	5.962157E-1	3.051167E+0
2/27/2024  16:35:04.221701	6.729223E-1	3.050843E+0
2/27/2024  16:35:04.221901	6.318179E-1	3.051814E+0
2/27/2024  16:35:04.222101	1.795042E+0	3.038706E+0
2/27/2024  16:35:04.222301	6.174152E-1	3.050843E+0
2/27/2024  16:35:04.222501	6.518846E-1	3.050681E+0
2/27/2024  16:35:04.222701	5.970249E-1	3.050358E+0
2/27/2024  16:35:04.222901	6.520465E-1	3.051490E+0
2/27/2024  16:35:04.223101	5.298065E+0	2.988700E+0
2/27/2024  16:35:04.223301	6.358636E-1	3.049710E+0
2/27/2024  16:35:04.223501	5.298065E+0	3.027539E+0
2/27/2024  16:35:04.223701	6.518846E-1	3.050843E+0
2/27/2024  16:35:04.223901	6.107803E-1	3.047606E+0
2/27/2024  16:35:04.224101	6.814992E-1	3.048901E+0
2/27/2024  16:35:04.224301	6.240502E-1	3.047930E+0
2/27/2024  16:35:04.224501	7.177487E-1	3.050519E+0
2/27/2024  16:35:04.224701	6.269631E-1	3.047606E+0
2/27/2024  16:35:04.224901	7.989865E-1	3.050358E+0
2/27/2024  16:35:04.225101	6.297142E-1	3.047445E+0
2/27/2024  16:35:04.225301	7.185579E-1	3.048739E+0
2/27/2024  16:35:04.225501	6.243738E-1	3.046312E+0
2/27/2024  16:35:04.225701	6.852213E-1	3.047768E+0
2/27/2024  16:35:04.225901	6.128840E-1	3.045664E+0
2/27/2024  16:35:04.226101	6.638599E-1	3.042590E+0
2/27/2024  16:35:04.226301	5.899044E-1	3.044855E+0
2/27/2024  16:35:04.226501	6.392620E-1	3.045826E+0
2/27/2024  16:35:04.226701	7.009186E-1	3.046312E+0
2/27/2024  16:35:04.226901	6.015561E-1	3.045341E+0
2/27/2024  16:35:04.227101	6.337599E-1	3.046150E+0
2/27/2024  16:35:04.227301	6.518846E-1	3.045664E+0
2/27/2024  16:35:04.227501	6.687148E-1	3.043075E+0
2/27/2024  16:35:04.227701	6.876487E-1	3.045988E+0
2/27/2024  16:35:04.227901	5.298065E+0	2.990804E+0
2/27/2024  16:35:04.228101	6.198426E-1	3.045017E+0
2/27/2024  16:35:04.228301	7.739032E-1	3.049872E+0
2/27/2024  16:35:04.228501	6.243738E-1	3.046312E+0
2/27/2024  16:35:04.228701	6.719513E-1	3.045988E+0
2/27/2024  16:35:04.228901	6.112657E-1	3.045664E+0
2/27/2024  16:35:04.229101	6.594906E-1	3.045179E+0
2/27/2024  16:35:04.229301	5.931410E-1	3.044046E+0
2/27/2024  16:35:04.229501	6.470298E-1	3.045017E+0
2/27/2024  16:35:04.229701	5.298065E+0	3.035631E+0
2/27/2024  16:35:04.229901	6.305233E-1	3.046150E+0
2/27/2024  16:35:04.230101	6.823083E-1	3.046635E+0
2/27/2024  16:35:04.230301	6.005851E-1	3.046312E+0
2/27/2024  16:35:04.230501	6.492954E-1	3.047445E+0
2/27/2024  16:35:04.230701	5.298065E+0	2.987405E+0
2/27/2024  16:35:04.230901	6.250211E-1	3.047606E+0
2/27/2024  16:35:04.231101	6.708185E-1	3.046312E+0
2/27/2024  16:35:04.231301	5.913609E-1	3.047445E+0
2/27/2024  16:35:04.231501	6.421749E-1	3.048092E+0
2/27/2024  16:35:04.231701	3.972476E+0	3.068806E+0
2/27/2024  16:35:04.231901	6.264776E-1	3.047930E+0
2/27/2024  16:35:04.232101	6.942836E-1	3.049225E+0
2/27/2024  16:35:04.232301	6.188717E-1	3.047606E+0
2/27/2024  16:35:04.232501	6.806901E-1	3.049225E+0
2/27/2024  16:35:04.232701	6.193572E-1	3.048254E+0
2/27/2024  16:35:04.232901	6.970347E-1	3.049710E+0
2/27/2024  16:35:04.233101	6.174152E-1	3.048092E+0
2/27/2024  16:35:04.233301	6.538266E-1	3.048416E+0
2/27/2024  16:35:04.233501	6.933127E-1	3.048577E+0
2/27/2024  16:35:04.233701	5.973485E-1	3.048416E+0
2/27/2024  16:35:04.233901	5.894189E-1	3.047121E+0
2/27/2024  16:35:04.234101	6.174152E-1	3.047930E+0
2/27/2024  16:35:04.234301	6.677438E-1	3.047606E+0
2/27/2024  16:35:04.234501	6.018797E-1	3.048416E+0
2/27/2024  16:35:04.234701	6.679056E-1	3.048577E+0
2/27/2024  16:35:04.234901	6.141787E-1	3.048254E+0
2/27/2024  16:35:04.235101	6.894288E-1	3.050358E+0
2/27/2024  16:35:04.235301	6.258303E-1	3.048901E+0
2/27/2024  16:35:04.235501	7.908951E-1	3.052138E+0
2/27/2024  16:35:04.235701	6.298760E-1	3.047930E+0
2/27/2024  16:35:04.235901	8.287630E-1	3.053109E+0
2/27/2024  16:35:04.236101	6.284195E-1	3.048901E+0
2/27/2024  16:35:04.236301	8.373399E-1	3.053270E+0
2/27/2024  16:35:04.236501	6.301996E-1	3.050519E+0
2/27/2024  16:35:04.236701	8.324850E-1	3.052947E+0
2/27/2024  16:35:04.236901	6.355400E-1	3.051976E+0
2/27/2024  16:35:04.237101	5.903899E-1	3.051490E+0
2/27/2024  16:35:04.237301	7.077154E-1	3.052299E+0
2/27/2024  16:35:04.237501	6.314943E-1	3.052138E+0
2/27/2024  16:35:04.237701	6.764825E-1	3.052461E+0
2/27/2024  16:35:04.237901	5.894189E-1	3.051329E+0
2/27/2024  16:35:04.238101	6.234029E-1	3.051976E+0
2/27/2024  16:35:04.238301	6.557685E-1	3.054727E+0
2/27/2024  16:35:04.238501	7.614424E-1	3.052299E+0
2/27/2024  16:35:04.238701	6.264776E-1	3.052299E+0
2/27/2024  16:35:04.238901	6.703331E-1	3.051005E+0
2/27/2024  16:35:04.239101	2.324063E+0	3.051814E+0
2/27/2024  16:35:04.239301	6.416895E-1	3.051490E+0
2/27/2024  16:35:04.239501	5.298065E+0	2.990480E+0
2/27/2024  16:35:04.239701	6.360255E-1	3.050358E+0
2/27/2024  16:35:04.239901	5.298065E+0	3.099554E+0
2/27/2024  16:35:04.240101	6.423368E-1	3.049710E+0
2/27/2024  16:35:04.240301	5.923318E-1	3.049063E+0
2/27/2024  16:35:04.240501	6.501045E-1	3.051329E+0
2/27/2024  16:35:04.240701	5.913609E-1	3.049872E+0
2/27/2024  16:35:04.240901	6.559303E-1	3.052461E+0
2/27/2024  16:35:04.241101	5.900662E-1	3.048577E+0
2/27/2024  16:35:04.241301	6.530174E-1	3.050681E+0
2/27/2024  16:35:04.241501	5.908754E-1	3.047283E+0
2/27/2024  16:35:04.241701	6.531793E-1	3.049548E+0
2/27/2024  16:35:04.241901	5.910372E-1	3.046797E+0
2/27/2024  16:35:04.242101	6.437932E-1	3.047445E+0
2/27/2024  16:35:04.242301	7.227654E-1	3.049548E+0
2/27/2024  16:35:04.242501	6.187098E-1	3.047283E+0
2/27/2024  16:35:04.242701	6.622416E-1	3.042751E+0
2/27/2024  16:35:04.242901	6.123985E-1	3.046635E+0
2/27/2024  16:35:04.243101	1.792615E+0	3.041619E+0
2/27/2024  16:35:04.243301	6.577105E-1	3.045179E+0
2/27/2024  16:35:04.243501	6.238883E-1	3.047121E+0
2/27/2024  16:35:04.243701	5.298065E+0	2.989347E+0
2/27/2024  16:35:04.243901	6.471916E-1	3.046312E+0
2/27/2024  16:35:04.244101	5.913609E-1	3.045988E+0
2/27/2024  16:35:04.244301	6.567395E-1	3.049548E+0
2/27/2024  16:35:04.244501	9.324949E-1	3.045341E+0
2/27/2024  16:35:04.244701	6.376437E-1	3.046959E+0
2/27/2024  16:35:04.244901	3.048254E+0	3.038544E+0
2/27/2024  16:35:04.245101	6.114276E-1	3.047121E+0
2/27/2024  16:35:04.245301	6.245357E-1	3.046959E+0
2/27/2024  16:35:04.245501	6.298760E-1	3.046635E+0
2/27/2024  16:35:04.245701	6.559303E-1	3.048254E+0
2/27/2024  16:35:04.245901	6.850594E-1	3.049225E+0
2/27/2024  16:35:04.246101	5.298065E+0	3.036926E+0
2/27/2024  16:35:04.246301	6.166061E-1	3.046797E+0
2/27/2024  16:35:04.246501	6.486481E-1	3.047121E+0
2/27/2024  16:35:04.246701	1.268613E+0	3.048416E+0
2/27/2024  16:35:04.246901	6.201663E-1	3.048092E+0
2/27/2024  16:35:04.247101	6.670965E-1	3.047768E+0
2/27/2024  16:35:04.247301	8.279538E-1	3.052299E+0
2/27/2024  16:35:04.247501	7.091718E-1	3.049548E+0
2/27/2024  16:35:04.247701	7.014041E-1	3.049548E+0
2/27/2024  16:35:04.247901	4.600229E+0	3.022684E+0
2/27/2024  16:35:04.248101	5.298065E+0	2.988862E+0
2/27/2024  16:35:04.248301	5.890953E-1	3.047768E+0
2/27/2024  16:35:04.248501	5.986431E-1	3.048416E+0
2/27/2024  16:35:04.248701	6.094856E-1	3.048254E+0
2/27/2024  16:35:04.248901	6.090002E-1	3.049063E+0
2/27/2024  16:35:04.249101	6.185480E-1	3.048577E+0
2/27/2024  16:35:04.249301	5.933028E-1	3.049225E+0
2/27/2024  16:35:04.249501	6.515610E-1	3.050196E+0
2/27/2024  16:35:04.249701	7.282676E-1	3.051167E+0
2/27/2024  16:35:04.249901	6.293905E-1	3.048416E+0
2/27/2024  16:35:04.250101	6.502664E-1	3.049387E+0
2/27/2024  16:35:04.250301	5.889335E-1	3.049387E+0
2/27/2024  16:35:04.250501	6.661255E-1	3.051005E+0
2/27/2024  16:35:04.250701	6.259921E-1	3.049225E+0
2/27/2024  16:35:04.250901	5.298065E+0	2.990642E+0
2/27/2024  16:35:04.251101	7.044788E-1	3.050519E+0
2/27/2024  16:35:04.251301	5.971867E-1	3.049063E+0
2/27/2024  16:35:04.251501	6.227556E-1	3.049225E+0
2/27/2024  16:35:04.251701	6.658019E-1	3.046797E+0
2/27/2024  16:35:04.251901	5.996141E-1	3.049387E+0
2/27/2024  16:35:04.252101	6.615943E-1	3.045988E+0
2/27/2024  16:35:04.252301	5.900662E-1	3.049225E+0
2/27/2024  16:35:04.252501	6.434696E-1	3.050034E+0
2/27/2024  16:35:04.252701	5.298065E+0	3.076574E+0
2/27/2024  16:35:04.252901	6.376437E-1	3.051652E+0
2/27/2024  16:35:04.253101	5.298065E+0	2.992584E+0
2/27/2024  16:35:04.253301	6.361873E-1	3.052138E+0
2/27/2024  16:35:04.253501	1.925638E+0	3.038868E+0
2/27/2024  16:35:04.253701	6.266394E-1	3.052461E+0
2/27/2024  16:35:04.253901	6.900761E-1	3.053756E+0
2/27/2024  16:35:04.254101	6.174152E-1	3.053109E+0
2/27/2024  16:35:04.254301	6.727605E-1	3.053109E+0
2/27/2024  16:35:04.254501	6.073819E-1	3.052623E+0
2/27/2024  16:35:04.254701	6.627271E-1	3.050196E+0
2/27/2024  16:35:04.254901	6.007469E-1	3.052947E+0
2/27/2024  16:35:04.255101	6.607852E-1	3.052947E+0
2/27/2024  16:35:04.255301	6.013942E-1	3.053109E+0
2/27/2024  16:35:04.255501	6.645072E-1	3.050681E+0
2/27/2024  16:35:04.255701	6.070582E-1	3.052299E+0
2/27/2024  16:35:04.255901	6.674201E-1	3.051976E+0
2/27/2024  16:35:04.256101	6.088383E-1	3.051329E+0
2/27/2024  16:35:04.256301	6.698476E-1	3.051167E+0
2/27/2024  16:35:04.256501	6.096475E-1	3.051167E+0
2/27/2024  16:35:04.256701	6.693621E-1	3.051490E+0
2/27/2024  16:35:04.256901	6.099711E-1	3.051490E+0
2/27/2024  16:35:04.257101	6.696857E-1	3.050681E+0
2/27/2024  16:35:04.257301	6.073819E-1	3.050519E+0
2/27/2024  16:35:04.257501	6.669347E-1	3.049872E+0
2/27/2024  16:35:04.257701	6.065727E-1	3.049225E+0
2/27/2024  16:35:04.257901	6.688766E-1	3.048739E+0
2/27/2024  16:35:04.258101	6.111039E-1	3.048739E+0
2/27/2024  16:35:04.258301	6.790718E-1	3.048901E+0
2/27/2024  16:35:04.258501	6.232410E-1	3.047445E+0
2/27/2024  16:35:04.258701	2.877037E+0	3.038058E+0
2/27/2024  16:35:04.258901	6.499427E-1	3.049710E+0
2/27/2024  16:35:04.259101	6.125604E-1	3.046959E+0
2/27/2024  16:35:04.259301	5.298065E+0	3.051652E+0
2/27/2024  16:35:04.259501	6.708185E-1	3.049063E+0
2/27/2024  16:35:04.259701	6.308470E-1	3.047768E+0
2/27/2024  16:35:04.259901	5.897426E-1	3.047445E+0
2/27/2024  16:35:04.260101	6.750261E-1	3.047930E+0
2/27/2024  16:35:04.260301	6.323034E-1	3.046959E+0
2/27/2024  16:35:04.260501	5.902281E-1	3.047121E+0
2/27/2024  16:35:04.260701	6.722750E-1	3.046797E+0
2/27/2024  16:35:04.260901	6.263158E-1	3.046635E+0
2/27/2024  16:35:04.261101	5.298065E+0	2.995173E+0
2/27/2024  16:35:04.261301	6.528556E-1	3.049710E+0
2/27/2024  16:35:04.261501	6.102948E-1	3.046635E+0
2/27/2024  16:35:04.261701	6.967111E-1	3.048577E+0
2/27/2024  16:35:04.261901	6.308470E-1	3.047121E+0
2/27/2024  16:35:04.262101	5.298065E+0	2.989185E+0
2/27/2024  16:35:04.262301	6.382911E-1	3.047121E+0
2/27/2024  16:35:04.262501	6.221082E-1	3.045341E+0
2/27/2024  16:35:04.262701	6.643454E-1	3.044208E+0
2/27/2024  16:35:04.262901	6.146641E-1	3.046474E+0
2/27/2024  16:35:04.263101	6.787481E-1	3.047768E+0
2/27/2024  16:35:04.263301	6.191953E-1	3.047121E+0
2/27/2024  16:35:04.263501	6.677438E-1	3.047121E+0
2/27/2024  16:35:04.263701	6.138550E-1	3.047930E+0
2/27/2024  16:35:04.263901	5.298065E+0	3.097774E+0
2/27/2024  16:35:04.264101	6.596524E-1	3.044532E+0
2/27/2024  16:35:04.264301	6.306851E-1	3.049063E+0
2/27/2024  16:35:04.264501	5.903899E-1	3.048577E+0
2/27/2024  16:35:04.264701	6.800427E-1	3.049063E+0
2/27/2024  16:35:04.264901	6.141787E-1	3.048901E+0
2/27/2024  16:35:04.265101	6.641836E-1	3.047283E+0
2/27/2024  16:35:04.265301	6.025270E-1	3.048416E+0
2/27/2024  16:35:04.265501	6.636981E-1	3.046635E+0
2/27/2024  16:35:04.265701	6.119131E-1	3.049387E+0
2/27/2024  16:35:04.265901	6.981675E-1	3.050358E+0
2/27/2024  16:35:04.266101	6.308470E-1	3.049548E+0
2/27/2024  16:35:04.266301	5.298065E+0	2.989509E+0
2/27/2024  16:35:04.266501	6.376437E-1	3.049063E+0
2/27/2024  16:35:04.266701	5.298065E+0	2.989024E+0
2/27/2024  16:35:04.266901	6.339217E-1	3.049710E+0
2/27/2024  16:35:04.267101	8.122565E-1	3.052623E+0
2/27/2024  16:35:04.267301	6.269631E-1	3.050196E+0
2/27/2024  16:35:04.267501	6.884578E-1	3.050843E+0
2/27/2024  16:35:04.267701	6.151496E-1	3.048901E+0
2/27/2024  16:35:04.267901	6.677438E-1	3.047121E+0
2/27/2024  16:35:04.268101	5.989668E-1	3.049548E+0
2/27/2024  16:35:04.268301	6.569013E-1	3.051976E+0
2/27/2024  16:35:04.268501	5.970249E-1	3.049387E+0
2/27/2024  16:35:04.268701	6.596524E-1	3.050034E+0
2/27/2024  16:35:04.268901	6.056018E-1	3.049063E+0
2/27/2024  16:35:04.269101	6.740551E-1	3.050519E+0
2/27/2024  16:35:04.269301	6.174152E-1	3.051005E+0
2/27/2024  16:35:04.269501	6.973584E-1	3.052138E+0
2/27/2024  16:35:04.269701	6.287432E-1	3.051005E+0
2/27/2024  16:35:04.269901	8.847556E-1	3.054727E+0
2/27/2024  16:35:04.270101	6.313324E-1	3.052947E+0
2/27/2024  16:35:04.270301	8.472114E-1	3.054565E+0
2/27/2024  16:35:04.270501	6.285814E-1	3.053270E+0
2/27/2024  16:35:04.270701	7.281057E-1	3.053756E+0
2/27/2024  16:35:04.270901	6.280959E-1	3.053432E+0
2/27/2024  16:35:04.271101	7.326369E-1	3.053918E+0
2/27/2024  16:35:04.271301	6.293905E-1	3.053270E+0
2/27/2024  16:35:04.271501	2.913610E+0	3.043884E+0
2/27/2024  16:35:04.271701	6.363491E-1	3.052947E+0
2/27/2024  16:35:04.271901	2.174047E+0	3.053109E+0
2/27/2024  16:35:04.272101	6.502664E-1	3.053432E+0
2/27/2024  16:35:04.272301	5.963775E-1	3.052785E+0
2/27/2024  16:35:04.272501	6.683911E-1	3.050681E+0
2/27/2024  16:35:04.272701	6.149878E-1	3.051976E+0
2/27/2024  16:35:04.272901	6.973584E-1	3.053756E+0
2/27/2024  16:35:04.273101	6.361873E-1	3.051329E+0
2/27/2024  16:35:04.273301	6.091620E-1	3.051005E+0
2/27/2024  16:35:04.273501	1.400665E+0	3.046635E+0
2/27/2024  16:35:04.273701	6.387765E-1	3.051167E+0
2/27/2024  16:35:04.273901	7.025369E-1	3.052138E+0
2/27/2024  16:35:04.274101	5.900662E-1	3.050034E+0
2/27/2024  16:35:04.274301	6.059254E-1	3.049872E+0
2/27/2024  16:35:04.274501	6.246975E-1	3.050196E+0
2/27/2024  16:35:04.274701	6.564158E-1	3.051814E+0
2/27/2024  16:35:04.274901	5.298065E+0	2.994040E+0
2/27/2024  16:35:04.275101	6.177389E-1	3.048092E+0
2/27/2024  16:35:04.275301	6.530174E-1	3.049225E+0
2/27/2024  16:35:04.275501	5.965394E-1	3.047768E+0
2/27/2024  16:35:04.275701	6.488099E-1	3.048416E+0
2/27/2024  16:35:04.275901	5.894189E-1	3.046635E+0
2/27/2024  16:35:04.276101	6.504282E-1	3.047606E+0
2/27/2024  16:35:04.276301	5.298065E+0	3.038868E+0
2/27/2024  16:35:04.276501	6.245357E-1	3.047768E+0
2/27/2024  16:35:04.276701	6.441169E-1	3.047930E+0
2/27/2024  16:35:04.276901	6.737314E-1	3.047768E+0
2/27/2024  16:35:04.277101	5.889335E-1	3.046474E+0
2/27/2024  16:35:04.277301	6.441169E-1	3.046959E+0
2/27/2024  16:35:04.277501	5.298065E+0	2.989833E+0
2/27/2024  16:35:04.277701	6.256685E-1	3.047121E+0
2/27/2024  16:35:04.277901	6.845739E-1	3.048577E+0
2/27/2024  16:35:04.278101	6.149878E-1	3.046797E+0
2/27/2024  16:35:04.278301	6.734078E-1	3.046474E+0
2/27/2024  16:35:04.278501	6.107803E-1	3.046959E+0
2/27/2024  16:35:04.278701	6.756734E-1	3.047930E+0
2/27/2024  16:35:04.278901	6.182244E-1	3.047283E+0
2/27/2024  16:35:04.279101	7.060971E-1	3.049548E+0
2/27/2024  16:35:04.279301	6.293905E-1	3.047283E+0
2/27/2024  16:35:04.279501	3.157813E+0	3.041780E+0
2/27/2024  16:35:04.279701	6.319798E-1	3.047283E+0
2/27/2024  16:35:04.279901	1.663475E+0	3.044046E+0
2/27/2024  16:35:04.280101	6.335980E-1	3.048092E+0
2/27/2024  16:35:04.280301	5.298065E+0	3.002617E+0
2/27/2024  16:35:04.280501	6.345690E-1	3.049225E+0
2/27/2024  16:35:04.280701	5.298065E+0	3.097127E+0
2/27/2024  16:35:04.280901	6.352163E-1	3.050196E+0
2/27/2024  16:35:04.281101	5.298065E+0	2.989509E+0
2/27/2024  16:35:04.281301	6.355400E-1	3.049387E+0
2/27/2024  16:35:04.281501	2.340731E+0	3.037411E+0
2/27/2024  16:35:04.281701	6.280959E-1	3.048901E+0
2/27/2024  16:35:04.281901	7.154831E-1	3.050843E+0
