waveform	[0]	[1]
2/27/2024  16:36:26.156013	6.473534E-1	3.152635E+0
2/27/2024  16:36:26.156213	9.324949E-1	3.149075E+0
2/27/2024  16:36:26.156413	6.424986E-1	3.151826E+0
2/27/2024  16:36:26.156613	5.298065E+0	3.148751E+0
2/27/2024  16:36:26.156813	6.242120E-1	3.149236E+0
2/27/2024  16:36:26.157013	6.727605E-1	3.149722E+0
2/27/2024  16:36:26.157213	7.001095E-1	3.149884E+0
2/27/2024  16:36:26.157413	6.222701E-1	3.150531E+0
2/27/2024  16:36:26.157613	6.520465E-1	3.151016E+0
2/27/2024  16:36:26.157813	7.104665E-1	3.151664E+0
2/27/2024  16:36:26.158013	5.908754E-1	3.150855E+0
2/27/2024  16:36:26.158213	6.235647E-1	3.152311E+0
2/27/2024  16:36:26.158413	6.551212E-1	3.147618E+0
2/27/2024  16:36:26.158613	1.404873E+0	3.145191E+0
2/27/2024  16:36:26.158813	5.970249E-1	3.152473E+0
2/27/2024  16:36:26.159013	6.368346E-1	3.153444E+0
2/27/2024  16:36:26.159213	6.808519E-1	3.153120E+0
2/27/2024  16:36:26.159413	5.908754E-1	3.152473E+0
2/27/2024  16:36:26.159613	6.298760E-1	3.153282E+0
2/27/2024  16:36:26.159813	6.711422E-1	3.152958E+0
2/27/2024  16:36:26.160013	3.767110E+0	3.154091E+0
2/27/2024  16:36:26.160213	6.167679E-1	3.152958E+0
2/27/2024  16:36:26.160413	6.499427E-1	3.155871E+0
2/27/2024  16:36:26.160613	7.899242E-1	3.154091E+0
2/27/2024  16:36:26.160813	5.984813E-1	3.151664E+0
2/27/2024  16:36:26.161013	6.444405E-1	3.153768E+0
2/27/2024  16:36:26.161213	2.140871E+0	3.138555E+0
2/27/2024  16:36:26.161413	6.086765E-1	3.151664E+0
2/27/2024  16:36:26.161613	6.525319E-1	3.151178E+0
2/27/2024  16:36:26.161813	5.298065E+0	3.106513E+0
2/27/2024  16:36:26.162013	6.212991E-1	3.150693E+0
2/27/2024  16:36:26.162213	6.693621E-1	3.151502E+0
2/27/2024  16:36:26.162413	5.908754E-1	3.149398E+0
2/27/2024  16:36:26.162613	6.329507E-1	3.150045E+0
2/27/2024  16:36:26.162813	6.826320E-1	3.150531E+0
2/27/2024  16:36:26.163013	5.900662E-1	3.148751E+0
2/27/2024  16:36:26.163213	6.382911E-1	3.149398E+0
2/27/2024  16:36:26.163413	8.185678E-1	3.153444E+0
2/27/2024  16:36:26.163613	5.962157E-1	3.147133E+0
2/27/2024  16:36:26.163813	6.010706E-1	3.147456E+0
2/27/2024  16:36:26.164013	6.224319E-1	3.148427E+0
2/27/2024  16:36:26.164213	6.434696E-1	3.148265E+0
2/27/2024  16:36:26.164413	6.680675E-1	3.148589E+0
2/27/2024  16:36:26.164613	4.425610E+0	3.165581E+0
2/27/2024  16:36:26.164813	5.900662E-1	3.147618E+0
2/27/2024  16:36:26.165013	6.187098E-1	3.147618E+0
2/27/2024  16:36:26.165213	6.429841E-1	3.148913E+0
2/27/2024  16:36:26.165413	6.753497E-1	3.148913E+0
2/27/2024  16:36:26.165613	5.298065E+0	3.146485E+0
2/27/2024  16:36:26.165813	6.091620E-1	3.147456E+0
2/27/2024  16:36:26.166013	6.441169E-1	3.149722E+0
2/27/2024  16:36:26.166213	7.069062E-1	3.149398E+0
2/27/2024  16:36:26.166413	5.939501E-1	3.147942E+0
2/27/2024  16:36:26.166613	6.395857E-1	3.148104E+0
2/27/2024  16:36:26.166813	7.020514E-1	3.150369E+0
2/27/2024  16:36:26.167013	5.971867E-1	3.148104E+0
2/27/2024  16:36:26.167213	6.399093E-1	3.148913E+0
2/27/2024  16:36:26.167413	6.968729E-1	3.148751E+0
2/27/2024  16:36:26.167613	5.916845E-1	3.147456E+0
2/27/2024  16:36:26.167813	6.339217E-1	3.148589E+0
2/27/2024  16:36:26.168013	6.764825E-1	3.149236E+0
2/27/2024  16:36:26.168213	5.979958E-1	3.148265E+0
2/27/2024  16:36:26.168413	6.284195E-1	3.149722E+0
2/27/2024  16:36:26.168613	6.737314E-1	3.149560E+0
2/27/2024  16:36:26.168813	5.903899E-1	3.148913E+0
2/27/2024  16:36:26.169013	6.376437E-1	3.150207E+0
2/27/2024  16:36:26.169213	7.230891E-1	3.151664E+0
2/27/2024  16:36:26.169413	6.067346E-1	3.149884E+0
2/27/2024  16:36:26.169613	6.523701E-1	3.150531E+0
2/27/2024  16:36:26.169813	5.298065E+0	3.124638E+0
2/27/2024  16:36:26.170013	6.208136E-1	3.150369E+0
2/27/2024  16:36:26.170213	6.620798E-1	3.151664E+0
2/27/2024  16:36:26.170413	5.298065E+0	3.149884E+0
2/27/2024  16:36:26.170613	6.234029E-1	3.150855E+0
2/27/2024  16:36:26.170813	6.630508E-1	3.149884E+0
2/27/2024  16:36:26.171013	5.298065E+0	3.141145E+0
2/27/2024  16:36:26.171213	6.198426E-1	3.150531E+0
2/27/2024  16:36:26.171413	6.573868E-1	3.147942E+0
2/27/2024  16:36:26.171613	5.298065E+0	3.106189E+0
2/27/2024  16:36:26.171813	6.090002E-1	3.150369E+0
2/27/2024  16:36:26.172013	6.429841E-1	3.152311E+0
2/27/2024  16:36:26.172213	6.861922E-1	3.151016E+0
2/27/2024  16:36:26.172413	1.744875E+0	3.150369E+0
2/27/2024  16:36:26.172613	6.159588E-1	3.150045E+0
2/27/2024  16:36:26.172813	6.423368E-1	3.150693E+0
2/27/2024  16:36:26.173013	6.771298E-1	3.151016E+0
2/27/2024  16:36:26.173213	5.298065E+0	3.137746E+0
2/27/2024  16:36:26.173413	6.101329E-1	3.151178E+0
2/27/2024  16:36:26.173613	6.428223E-1	3.151987E+0
2/27/2024  16:36:26.173813	6.881342E-1	3.152473E+0
2/27/2024  16:36:26.174013	5.900662E-1	3.150693E+0
2/27/2024  16:36:26.174213	6.318179E-1	3.151502E+0
2/27/2024  16:36:26.174413	6.802046E-1	3.153120E+0
2/27/2024  16:36:26.174613	5.921700E-1	3.151987E+0
2/27/2024  16:36:26.174813	6.423368E-1	3.154900E+0
2/27/2024  16:36:26.175013	5.298065E+0	3.107322E+0
2/27/2024  16:36:26.175213	6.214609E-1	3.153768E+0
2/27/2024  16:36:26.175413	6.834411E-1	3.154415E+0
2/27/2024  16:36:26.175613	6.056018E-1	3.154253E+0
2/27/2024  16:36:26.175813	6.677438E-1	3.154900E+0
2/27/2024  16:36:26.176013	5.999378E-1	3.153768E+0
2/27/2024  16:36:26.176213	6.826320E-1	3.154415E+0
2/27/2024  16:36:26.176413	6.117512E-1	3.154253E+0
2/27/2024  16:36:26.176613	6.750261E-1	3.154415E+0
2/27/2024  16:36:26.176813	5.984813E-1	3.153444E+0
2/27/2024  16:36:26.177013	6.531793E-1	3.153929E+0
2/27/2024  16:36:26.177213	5.298065E+0	3.106351E+0
2/27/2024  16:36:26.177413	6.162824E-1	3.153282E+0
2/27/2024  16:36:26.177613	6.492954E-1	3.155548E+0
2/27/2024  16:36:26.177813	6.950928E-1	3.153929E+0
2/27/2024  16:36:26.178013	2.844185E+0	3.154900E+0
2/27/2024  16:36:26.178213	6.065727E-1	3.151826E+0
2/27/2024  16:36:26.178413	6.323034E-1	3.152149E+0
2/27/2024  16:36:26.178613	6.565777E-1	3.149560E+0
2/27/2024  16:36:26.178813	7.195288E-1	3.153120E+0
2/27/2024  16:36:26.179013	5.905517E-1	3.151016E+0
2/27/2024  16:36:26.179213	6.208136E-1	3.150207E+0
2/27/2024  16:36:26.179413	6.462206E-1	3.153282E+0
2/27/2024  16:36:26.179613	6.899143E-1	3.151987E+0
2/27/2024  16:36:26.179813	5.970249E-1	3.149398E+0
2/27/2024  16:36:26.180013	6.276104E-1	3.149884E+0
2/27/2024  16:36:26.180213	6.640218E-1	3.149560E+0
2/27/2024  16:36:26.180413	3.356057E+0	3.143087E+0
2/27/2024  16:36:26.180613	5.905517E-1	3.148589E+0
2/27/2024  16:36:26.180813	6.208136E-1	3.149236E+0
2/27/2024  16:36:26.181013	6.480008E-1	3.152149E+0
2/27/2024  16:36:26.181213	6.670965E-1	3.150531E+0
2/27/2024  16:36:26.181413	6.604615E-1	3.146485E+0
2/27/2024  16:36:26.181613	6.615943E-1	3.146971E+0
2/27/2024  16:36:26.181813	6.376437E-1	3.149236E+0
2/27/2024  16:36:26.182013	6.282577E-1	3.148751E+0
2/27/2024  16:36:26.182213	6.329507E-1	3.149236E+0
2/27/2024  16:36:26.182413	5.967012E-1	3.148104E+0
2/27/2024  16:36:26.182613	6.667728E-1	3.147294E+0
2/27/2024  16:36:26.182813	6.454115E-1	3.150693E+0
2/27/2024  16:36:26.183013	6.687148E-1	3.148589E+0
2/27/2024  16:36:26.183213	6.785863E-1	3.148913E+0
2/27/2024  16:36:26.183413	7.059353E-1	3.150369E+0
2/27/2024  16:36:26.183613	5.298065E+0	3.122211E+0
2/27/2024  16:36:26.183813	5.903899E-1	3.148751E+0
2/27/2024  16:36:26.184013	6.067346E-1	3.148589E+0
2/27/2024  16:36:26.184213	6.245357E-1	3.149075E+0
2/27/2024  16:36:26.184413	6.400712E-1	3.149075E+0
2/27/2024  16:36:26.184613	6.569013E-1	3.146162E+0
2/27/2024  16:36:26.184813	6.824702E-1	3.148913E+0
2/27/2024  16:36:26.185013	5.164711E+0	3.124153E+0
2/27/2024  16:36:26.185213	5.973485E-1	3.149398E+0
2/27/2024  16:36:26.185413	6.062491E-1	3.150045E+0
2/27/2024  16:36:26.185613	6.287432E-1	3.150369E+0
2/27/2024  16:36:26.185813	6.491336E-1	3.152797E+0
2/27/2024  16:36:26.186013	6.793954E-1	3.151502E+0
2/27/2024  16:36:26.186213	5.298065E+0	3.139688E+0
2/27/2024  16:36:26.186413	6.056018E-1	3.151340E+0
2/27/2024  16:36:26.186613	6.376437E-1	3.150531E+0
2/27/2024  16:36:26.186813	6.777772E-1	3.150045E+0
2/27/2024  16:36:26.187013	5.971867E-1	3.150531E+0
2/27/2024  16:36:26.187213	6.271249E-1	3.151340E+0
2/27/2024  16:36:26.187413	6.683911E-1	3.151016E+0
2/27/2024  16:36:26.187613	7.426703E-1	3.150531E+0
2/27/2024  16:36:26.187813	6.243738E-1	3.151502E+0
2/27/2024  16:36:26.188013	6.638599E-1	3.150045E+0
2/27/2024  16:36:26.188213	5.298065E+0	3.140012E+0
2/27/2024  16:36:26.188413	6.221082E-1	3.151340E+0
2/27/2024  16:36:26.188613	6.670965E-1	3.151826E+0
2/27/2024  16:36:26.188813	5.920082E-1	3.151178E+0
2/27/2024  16:36:26.189013	6.357018E-1	3.151016E+0
2/27/2024  16:36:26.189213	7.014041E-1	3.153120E+0
2/27/2024  16:36:26.189413	6.094856E-1	3.151502E+0
2/27/2024  16:36:26.189613	6.831175E-1	3.151502E+0
2/27/2024  16:36:26.189813	6.193572E-1	3.151502E+0
2/27/2024  16:36:26.190013	6.827938E-1	3.153282E+0
2/27/2024  16:36:26.190213	6.034980E-1	3.151826E+0
2/27/2024  16:36:26.190413	6.557685E-1	3.150207E+0
2/27/2024  16:36:26.190613	5.298065E+0	3.140821E+0
2/27/2024  16:36:26.190813	6.221082E-1	3.151987E+0
2/27/2024  16:36:26.191013	6.604615E-1	3.149236E+0
2/27/2024  16:36:26.191213	4.445678E+0	3.150045E+0
2/27/2024  16:36:26.191413	5.963775E-1	3.152958E+0
2/27/2024  16:36:26.191613	6.295523E-1	3.154091E+0
2/27/2024  16:36:26.191813	6.512373E-1	3.154577E+0
2/27/2024  16:36:26.192013	6.861922E-1	3.154091E+0
2/27/2024  16:36:26.192213	5.298065E+0	3.101658E+0
2/27/2024  16:36:26.192413	5.962157E-1	3.154253E+0
2/27/2024  16:36:26.192613	6.240502E-1	3.154577E+0
2/27/2024  16:36:26.192813	6.454115E-1	3.156357E+0
2/27/2024  16:36:26.193013	6.753497E-1	3.154091E+0
2/27/2024  16:36:26.193213	5.298065E+0	3.103762E+0
2/27/2024  16:36:26.193413	5.981577E-1	3.154253E+0
2/27/2024  16:36:26.193613	6.297142E-1	3.154739E+0
2/27/2024  16:36:26.193813	6.565777E-1	3.151340E+0
2/27/2024  16:36:26.194013	7.756833E-1	3.155386E+0
2/27/2024  16:36:26.194213	5.905517E-1	3.153444E+0
2/27/2024  16:36:26.194413	6.229174E-1	3.153120E+0
2/27/2024  16:36:26.194613	6.515610E-1	3.154091E+0
2/27/2024  16:36:26.194813	7.167778E-1	3.154415E+0
2/27/2024  16:36:26.195013	5.905517E-1	3.152149E+0
2/27/2024  16:36:26.195213	6.280959E-1	3.152635E+0
2/27/2024  16:36:26.195413	6.638599E-1	3.152311E+0
2/27/2024  16:36:26.195613	5.298065E+0	3.138879E+0
2/27/2024  16:36:26.195813	6.193572E-1	3.152149E+0
2/27/2024  16:36:26.196013	6.590051E-1	3.148589E+0
2/27/2024  16:36:26.196213	5.120854E+0	3.119459E+0
2/27/2024  16:36:26.196413	6.057636E-1	3.150531E+0
2/27/2024  16:36:26.196613	6.504282E-1	3.151987E+0
2/27/2024  16:36:26.196813	7.044788E-1	3.151826E+0
2/27/2024  16:36:26.197013	5.298065E+0	3.139041E+0
2/27/2024  16:36:26.197213	5.298065E+0	3.116708E+0
2/27/2024  16:36:26.197413	6.819847E-1	3.150693E+0
2/27/2024  16:36:26.197613	6.318179E-1	3.149722E+0
2/27/2024  16:36:26.197813	5.905517E-1	3.148265E+0
2/27/2024  16:36:26.198013	5.958921E-1	3.148913E+0
2/27/2024  16:36:26.198213	4.276399E+0	3.155224E+0
2/27/2024  16:36:26.198413	1.165042E+0	3.147780E+0
2/27/2024  16:36:26.198613	5.996141E-1	3.149075E+0
2/27/2024  16:36:26.198813	6.316561E-1	3.149722E+0
2/27/2024  16:36:26.199013	6.557685E-1	3.144220E+0
2/27/2024  16:36:26.199213	6.993003E-1	3.150207E+0
2/27/2024  16:36:26.199413	5.298065E+0	3.124638E+0
2/27/2024  16:36:26.199613	5.900662E-1	3.148913E+0
2/27/2024  16:36:26.199813	6.135313E-1	3.149075E+0
2/27/2024  16:36:26.200013	6.347308E-1	3.149560E+0
2/27/2024  16:36:26.200213	6.628890E-1	3.149398E+0
2/27/2024  16:36:26.200413	1.664284E+0	3.145514E+0
2/27/2024  16:36:26.200613	6.834411E-1	3.149560E+0
2/27/2024  16:36:26.200813	6.039835E-1	3.149236E+0
2/27/2024  16:36:26.201013	6.151496E-1	3.150045E+0
2/27/2024  16:36:26.201213	6.043071E-1	3.149075E+0
2/27/2024  16:36:26.201413	6.088383E-1	3.148751E+0
2/27/2024  16:36:26.201613	6.340835E-1	3.150207E+0
2/27/2024  16:36:26.201813	6.528556E-1	3.150207E+0
2/27/2024  16:36:26.202013	6.889433E-1	3.152473E+0
2/27/2024  16:36:26.202213	5.298065E+0	3.142278E+0
2/27/2024  16:36:26.202413	5.979958E-1	3.150693E+0
2/27/2024  16:36:26.202613	6.237265E-1	3.151340E+0
2/27/2024  16:36:26.202813	6.397475E-1	3.151502E+0
2/27/2024  16:36:26.203013	6.632126E-1	3.151664E+0
2/27/2024  16:36:26.203213	7.645171E-1	3.153929E+0
2/27/2024  16:36:26.203413	5.903899E-1	3.151016E+0
2/27/2024  16:36:26.203613	6.219464E-1	3.151664E+0
2/27/2024  16:36:26.203813	6.539884E-1	3.151826E+0
2/27/2024  16:36:26.204013	5.068095E+0	3.119945E+0
2/27/2024  16:36:26.204213	6.094856E-1	3.151178E+0
2/27/2024  16:36:26.204413	6.525319E-1	3.152311E+0
2/27/2024  16:36:26.204613	5.164873E+0	3.136290E+0
2/27/2024  16:36:26.204813	6.077055E-1	3.151987E+0
2/27/2024  16:36:26.205013	6.467061E-1	3.153606E+0
2/27/2024  16:36:26.205213	8.837846E-1	3.156357E+0
2/27/2024  16:36:26.205413	6.002614E-1	3.151502E+0
2/27/2024  16:36:26.205613	6.381292E-1	3.151826E+0
2/27/2024  16:36:26.205813	6.721132E-1	3.152797E+0
2/27/2024  16:36:26.206013	5.298065E+0	3.119783E+0
2/27/2024  16:36:26.206213	6.012324E-1	3.152311E+0
2/27/2024  16:36:26.206413	6.263158E-1	3.152149E+0
2/27/2024  16:36:26.206613	6.392620E-1	3.152473E+0
2/27/2024  16:36:26.206813	6.512373E-1	3.155224E+0
2/27/2024  16:36:26.207013	6.620798E-1	3.151178E+0
2/27/2024  16:36:26.207213	6.814992E-1	3.152958E+0
2/27/2024  16:36:26.207413	1.044642E+0	3.153606E+0
2/27/2024  16:36:26.207613	7.716376E-1	3.152473E+0
2/27/2024  16:36:26.207813	6.078674E-1	3.153444E+0
2/27/2024  16:36:26.208013	6.374819E-1	3.154415E+0
2/27/2024  16:36:26.208213	6.792336E-1	3.155062E+0
2/27/2024  16:36:26.208413	5.915227E-1	3.153606E+0
2/27/2024  16:36:26.208613	6.426604E-1	3.156842E+0
2/27/2024  16:36:26.208813	5.298065E+0	3.104409E+0
2/27/2024  16:36:26.209013	6.290669E-1	3.155224E+0
2/27/2024  16:36:26.209213	1.035094E+0	3.152635E+0
2/27/2024  16:36:26.209413	6.201663E-1	3.154739E+0
2/27/2024  16:36:26.209613	6.790718E-1	3.155224E+0
2/27/2024  16:36:26.209813	5.986431E-1	3.154739E+0
2/27/2024  16:36:26.210013	6.492954E-1	3.157490E+0
2/27/2024  16:36:26.210213	5.298065E+0	3.183059E+0
2/27/2024  16:36:26.210413	6.117512E-1	3.154577E+0
2/27/2024  16:36:26.210613	6.523701E-1	3.155224E+0
2/27/2024  16:36:26.210813	5.298065E+0	3.117841E+0
2/27/2024  16:36:26.211013	6.151496E-1	3.153929E+0
2/27/2024  16:36:26.211213	6.606234E-1	3.152958E+0
2/27/2024  16:36:26.211413	6.340835E-1	3.153120E+0
2/27/2024  16:36:26.211613	6.489717E-1	3.153929E+0
2/27/2024  16:36:26.211813	5.298065E+0	3.152473E+0
2/27/2024  16:36:26.212013	6.141787E-1	3.152958E+0
2/27/2024  16:36:26.212213	6.334362E-1	3.153606E+0
2/27/2024  16:36:26.212413	6.590051E-1	3.149722E+0
2/27/2024  16:36:26.212613	6.670965E-1	3.152958E+0
2/27/2024  16:36:26.212813	6.753497E-1	3.153606E+0
2/27/2024  16:36:26.213013	6.670965E-1	3.151340E+0
2/27/2024  16:36:26.213213	7.656499E-1	3.154900E+0
2/27/2024  16:36:26.213413	5.918464E-1	3.150531E+0
2/27/2024  16:36:26.213613	6.285814E-1	3.151502E+0
2/27/2024  16:36:26.213813	6.925035E-1	3.152797E+0
2/27/2024  16:36:26.214013	6.107803E-1	3.150207E+0
2/27/2024  16:36:26.214213	6.452497E-1	3.153120E+0
2/27/2024  16:36:26.214413	7.014041E-1	3.151664E+0
2/27/2024  16:36:26.214613	5.903899E-1	3.149722E+0
2/27/2024  16:36:26.214813	6.261539E-1	3.150045E+0
2/27/2024  16:36:26.215013	6.580341E-1	3.147618E+0
2/27/2024  16:36:26.215213	7.200143E-1	3.152635E+0
2/27/2024  16:36:26.215413	5.298065E+0	3.111853E+0
2/27/2024  16:36:26.215613	7.229272E-1	3.151502E+0
2/27/2024  16:36:26.215813	6.968729E-1	3.151178E+0
2/27/2024  16:36:26.216013	6.732460E-1	3.150369E+0
2/27/2024  16:36:26.216213	7.119229E-1	3.150369E+0
2/27/2024  16:36:26.216413	1.195143E+0	3.149236E+0
2/27/2024  16:36:26.216613	6.067346E-1	3.149398E+0
2/27/2024  16:36:26.216813	6.352163E-1	3.150855E+0
2/27/2024  16:36:26.217013	6.501045E-1	3.152473E+0
2/27/2024  16:36:26.217213	6.638599E-1	3.150369E+0
2/27/2024  16:36:26.217413	6.840885E-1	3.151826E+0
2/27/2024  16:36:26.217613	1.043509E+0	3.154253E+0
2/27/2024  16:36:26.217813	5.298065E+0	3.149560E+0
2/27/2024  16:36:26.218013	5.928173E-1	3.150855E+0
2/27/2024  16:36:26.218213	6.162824E-1	3.149722E+0
2/27/2024  16:36:26.218413	6.376437E-1	3.150369E+0
2/27/2024  16:36:26.218613	6.619180E-1	3.151987E+0
2/27/2024  16:36:26.218813	7.145122E-1	3.153282E+0
2/27/2024  16:36:26.219013	3.054241E+0	3.155548E+0
2/27/2024  16:36:26.219213	6.026889E-1	3.152473E+0
2/27/2024  16:36:26.219413	6.251830E-1	3.152311E+0
2/27/2024  16:36:26.219613	6.426604E-1	3.152473E+0
2/27/2024  16:36:26.219813	6.611088E-1	3.149398E+0
2/27/2024  16:36:26.220013	7.117611E-1	3.153120E+0
2/27/2024  16:36:26.220213	6.321416E-1	3.151178E+0
2/27/2024  16:36:26.220413	6.162824E-1	3.151826E+0
2/27/2024  16:36:26.220613	6.484862E-1	3.155062E+0
2/27/2024  16:36:26.220813	9.523998E-1	3.155224E+0
2/27/2024  16:36:26.221013	6.056018E-1	3.151826E+0
2/27/2024  16:36:26.221213	6.494572E-1	3.153929E+0
2/27/2024  16:36:26.221413	5.298065E+0	3.114766E+0
2/27/2024  16:36:26.221613	6.204900E-1	3.152635E+0
2/27/2024  16:36:26.221813	6.713040E-1	3.153120E+0
2/27/2024  16:36:26.222013	5.905517E-1	3.152311E+0
2/27/2024  16:36:26.222213	6.420131E-1	3.154091E+0
2/27/2024  16:36:26.222413	1.124585E+0	3.152958E+0
2/27/2024  16:36:26.222613	6.098093E-1	3.152473E+0
2/27/2024  16:36:26.222813	6.499427E-1	3.155062E+0
2/27/2024  16:36:26.223013	1.212135E+0	3.152311E+0
2/27/2024  16:36:26.223213	6.007469E-1	3.152473E+0
2/27/2024  16:36:26.223413	6.386147E-1	3.153120E+0
2/27/2024  16:36:26.223613	6.813374E-1	3.152958E+0
2/27/2024  16:36:26.223813	5.926555E-1	3.152311E+0
2/27/2024  16:36:26.224013	6.268013E-1	3.153282E+0
2/27/2024  16:36:26.224213	6.654782E-1	3.153606E+0
2/27/2024  16:36:26.224413	5.298065E+0	3.153929E+0
2/27/2024  16:36:26.224613	6.209754E-1	3.153929E+0
2/27/2024  16:36:26.224813	6.612707E-1	3.154091E+0
2/27/2024  16:36:26.225013	5.298065E+0	3.148589E+0
2/27/2024  16:36:26.225213	6.245357E-1	3.156195E+0
2/27/2024  16:36:26.225413	6.751879E-1	3.156195E+0
2/27/2024  16:36:26.225613	5.899044E-1	3.156033E+0
2/27/2024  16:36:26.225813	6.418513E-1	3.157652E+0
2/27/2024  16:36:26.226013	5.298065E+0	3.100525E+0
2/27/2024  16:36:26.226213	6.316561E-1	3.155871E+0
2/27/2024  16:36:26.226413	6.925035E-1	3.156519E+0
2/27/2024  16:36:26.226613	5.920082E-1	3.156033E+0
2/27/2024  16:36:26.226813	6.300378E-1	3.156195E+0
2/27/2024  16:36:26.227013	6.557685E-1	3.153444E+0
2/27/2024  16:36:26.227213	6.962256E-1	3.157004E+0
2/27/2024  16:36:26.227413	5.298065E+0	3.140497E+0
2/27/2024  16:36:26.227613	5.963775E-1	3.154900E+0
2/27/2024  16:36:26.227813	6.209754E-1	3.154900E+0
2/27/2024  16:36:26.228013	6.392620E-1	3.154739E+0
2/27/2024  16:36:26.228213	6.573868E-1	3.151016E+0
2/27/2024  16:36:26.228413	6.902379E-1	3.155548E+0
2/27/2024  16:36:26.228613	5.298065E+0	3.109588E+0
2/27/2024  16:36:26.228813	5.924937E-1	3.153768E+0
2/27/2024  16:36:26.229013	6.208136E-1	3.153282E+0
2/27/2024  16:36:26.229213	6.442787E-1	3.154091E+0
2/27/2024  16:36:26.229413	6.805282E-1	3.154577E+0
2/27/2024  16:36:26.229613	1.191097E+0	3.151502E+0
2/27/2024  16:36:26.229813	6.224319E-1	3.151664E+0
2/27/2024  16:36:26.230013	6.585196E-1	3.151340E+0
2/27/2024  16:36:26.230213	4.605894E+0	3.157328E+0
2/27/2024  16:36:26.230413	6.264776E-1	3.151987E+0
2/27/2024  16:36:26.230613	6.607852E-1	3.149722E+0
2/27/2024  16:36:26.230813	1.290621E+0	3.152635E+0
2/27/2024  16:36:26.231013	3.597510E+0	3.151987E+0
2/27/2024  16:36:26.231213	6.025270E-1	3.150369E+0
2/27/2024  16:36:26.231413	6.360255E-1	3.150531E+0
2/27/2024  16:36:26.231613	6.413658E-1	3.150855E+0
2/27/2024  16:36:26.231813	6.287432E-1	3.151340E+0
2/27/2024  16:36:26.232013	6.130459E-1	3.149884E+0
2/27/2024  16:36:26.232213	6.442787E-1	3.152797E+0
2/27/2024  16:36:26.232413	6.772917E-1	3.151502E+0
2/27/2024  16:36:26.232613	6.620798E-1	3.150855E+0
2/27/2024  16:36:26.232813	6.403948E-1	3.151340E+0
2/27/2024  16:36:26.233013	6.174152E-1	3.151016E+0
2/27/2024  16:36:26.233213	5.298065E+0	3.108617E+0
2/27/2024  16:36:26.233413	6.591669E-1	3.150045E+0
2/27/2024  16:36:26.233613	6.480008E-1	3.153282E+0
2/27/2024  16:36:26.233813	6.476771E-1	3.152635E+0
2/27/2024  16:36:26.234013	6.491336E-1	3.153120E+0
2/27/2024  16:36:26.234213	6.497809E-1	3.153444E+0
2/27/2024  16:36:26.234413	6.544739E-1	3.151664E+0
2/27/2024  16:36:26.234613	6.658019E-1	3.152635E+0
2/27/2024  16:36:26.234813	6.863541E-1	3.151502E+0
2/27/2024  16:36:26.235013	4.898815E+0	3.123020E+0
2/27/2024  16:36:26.235213	5.907136E-1	3.151826E+0
